date,beach,council,region,enterococci,water_temperature,conductivity,latitude,longitude,precipitation_mm
2015-06-10,Forty Baskets Pool,Northern Beaches Council,Sydney Harbour,13.0,17.0,54100.0,-33.803133,151.270604,0.0
2015-06-10,Fairlight Beach,Northern Beaches Council,Sydney Harbour,2.0,17.0,54100.0,-33.800731,151.274778,0.0
2015-06-10,Hayes Street Beach,North Sydney Council,Sydney Harbour,32.0,16.0,53500.0,-33.841715,151.219382,0.0
2015-06-10,Northbridge Baths,Willoughby City Council,Sydney Harbour,5.0,16.0,53000.0,-33.806043,151.222754,0.0
2015-06-10,Dawn Fraser Pool,Inner West Council,Sydney Harbour,4.0,16.0,52200.0,-33.853237,151.172823,0.0
2015-06-10,Chiswick Baths,City of Canada Bay Council,Sydney Harbour,1.0,15.0,51200.0,-33.847168,151.142892,0.0
2015-06-10,Rose Bay Beach,Woollahra Municipal Council,Sydney Harbour,1.0,16.0,53400.0,-33.870027,151.265932,0.0
2015-06-10,Manly Cove,Northern Beaches Council,Sydney Harbour,17.0,17.0,54300.0,-33.79944,151.282519,0.0
2015-06-10,Woolwich Baths,The Council of the Municipality of Hunters Hill,Sydney Harbour,3.0,15.0,51500.0,-33.83919,151.16949,0.0
2015-06-10,Clifton Gardens,Mosman Municipal Council,Sydney Harbour,0.0,16.0,53800.0,-33.839154,151.253349,0.0
2015-06-10,Davidson Reserve,Northern Beaches Council,Sydney Harbour,4.0,15.0,51400.0,-33.767929,151.200343,0.0
2015-06-10,Nielsen Park,Woollahra Municipal Council,Sydney Harbour,1.0,17.0,53700.0,-33.849925,151.266231,0.0
2015-06-10,Edwards Beach,Mosman Municipal Council,Sydney Harbour,0.0,16.0,54000.0,-33.82138,151.25283,0.0
2015-06-10,Clontarf Pool,Northern Beaches Council,Sydney Harbour,4.0,16.0,53200.0,-33.80579,151.25172,0.0
2015-06-10,Woodford Bay,Lane Cove Council,Sydney Harbour,2.0,14.0,53000.0,-33.831968,151.17254,0.0
2015-06-09,Warriewood Beach,Northern Beaches Council,Northern Sydney,0.0,17.0,54700.0,-33.69107,151.309221,0.5
2015-06-09,Malabar Beach,Randwick City Council,Sydney City,2.0,18.0,54900.0,-33.96436,151.252247,0.5
2015-06-09,Dee Why Beach,Northern Beaches Council,Northern Sydney,3.0,17.0,54900.0,-33.753299,151.297338,0.5
2015-06-09,Coogee Beach,Randwick City Council,Sydney City,22.0,18.0,53000.0,-33.92076,151.25817,0.5
2015-06-09,Long Reef Beach,Northern Beaches Council,Northern Sydney,0.0,17.0,54700.0,-33.74525,151.30593,0.5
2015-06-09,Little Bay Beach,Randwick City Council,Sydney City,8.0,18.0,52400.0,-33.979882,151.251417,0.5
2015-06-09,Bronte Beach,Waverley Council,Sydney City,11.0,18.0,54100.0,-33.903087,151.26879,0.5
2015-06-09,North Steyne Beach,Northern Beaches Council,Northern Sydney,7.0,17.0,53800.0,-33.79099,151.28801,0.5
2015-06-09,Queenscliff Beach,Northern Beaches Council,Northern Sydney,25.0,17.0,52600.0,-33.78689,151.28874,0.5
2015-06-09,Newport Beach,Northern Beaches Council,Northern Sydney,11.0,18.0,54400.0,-33.653976,151.32375,0.5
2015-06-09,Mona Vale Beach,Northern Beaches Council,Northern Sydney,1.0,18.0,54300.0,-33.679704,151.313981,0.5
2015-06-09,Freshwater Beach,Northern Beaches Council,Northern Sydney,0.0,17.0,53700.0,-33.78164,151.29076,0.5
2015-06-09,North Curl Curl Beach,Northern Beaches Council,Northern Sydney,1.0,18.0,54200.0,-33.767605,151.298194,0.5
2015-06-09,South Steyne Beach,Northern Beaches Council,Northern Sydney,11.0,18.0,54100.0,-33.79889,151.2903,0.5
2015-06-09,South Curl Curl Beach,Northern Beaches Council,Northern Sydney,1.0,17.0,54600.0,-33.773397,151.293337,0.5
2015-06-09,South Maroubra Beach,Randwick City Council,Sydney City,2.0,18.0,54400.0,-33.951378,151.257322,0.5
2015-06-09,Whale Beach,Northern Beaches Council,Northern Sydney,1.0,18.0,54700.0,-33.611207,151.332254,0.5
2015-06-09,Shelly Beach (Manly),Northern Beaches Council,Northern Sydney,6.0,18.0,54000.0,-33.800514,151.297668,0.5
2015-06-09,Bondi Beach,Waverley Council,Sydney City,3.0,18.0,54300.0,-33.891157,151.278267,0.5
2015-06-09,Clovelly Beach,Randwick City Council,Sydney City,1.0,17.0,54400.0,-33.914578,151.267659,0.5
2015-06-09,Avalon Beach,Northern Beaches Council,Northern Sydney,0.0,18.0,53300.0,-33.635658,151.332569,0.5
2015-06-09,Collaroy Beach,Northern Beaches Council,Northern Sydney,1.0,17.0,54400.0,-33.732619,151.302884,0.5
2015-06-09,North Narrabeen Beach,Northern Beaches Council,Northern Sydney,4.0,17.0,54400.0,-33.705557,151.306407,0.5
2015-06-09,Bungan Beach,Northern Beaches Council,Northern Sydney,1.0,18.0,54400.0,-33.665919,151.320776,0.5
2015-06-09,Bilgola Beach,Northern Beaches Council,Northern Sydney,0.0,19.0,54300.0,-33.645256,151.328774,0.5
2015-06-09,Palm Beach,Northern Beaches Council,Northern Sydney,0.0,18.0,54400.0,-33.598779,151.325824,0.5
2015-06-09,Turimetta Beach,Northern Beaches Council,Northern Sydney,0.0,17.0,54100.0,-33.698084,151.310937,0.5
2015-06-09,Tamarama Beach,Waverley Council,Sydney City,5.0,18.0,54500.0,-33.900805,151.270734,0.5
2015-06-09,Gordons Bay (East),Randwick City Council,Sydney City,1.0,18.0,54800.0,-33.915646,151.264558,0.5
2015-06-09,Maroubra Beach,Randwick City Council,Sydney City,10.0,18.0,53400.0,-33.948896,151.257459,0.5
2015-06-03,Little Bay Beach,Randwick City Council,Sydney City,7.0,17.0,55600.0,-33.979882,151.251417,0.0
2015-06-03,Long Reef Beach,Northern Beaches Council,Northern Sydney,1.0,17.0,54500.0,-33.74525,151.30593,0.0
2015-06-03,Coogee Beach,Randwick City Council,Sydney City,1.0,18.0,54700.0,-33.92076,151.25817,0.0
2015-06-03,Dee Why Beach,Northern Beaches Council,Northern Sydney,2.0,17.0,54500.0,-33.753299,151.297338,0.0
2015-06-03,Narrabeen Lagoon (Birdwood Park),Northern Beaches Council,Northern Sydney,19.0,17.0,53800.0,-33.703993,151.304952,0.0
2015-06-03,Warriewood Beach,Northern Beaches Council,Northern Sydney,4.0,18.0,54400.0,-33.69107,151.309221,0.0
2015-06-03,South Maroubra Rockpool,Randwick City Council,Sydney City,2.0,16.0,54700.0,-33.953515,151.258009,0.0
2015-06-03,South Steyne Beach,Northern Beaches Council,Northern Sydney,11.0,17.0,55100.0,-33.79889,151.2903,0.0
2015-06-03,Mona Vale Beach,Northern Beaches Council,Northern Sydney,1.0,18.0,54500.0,-33.679704,151.313981,0.0
2015-06-03,North Curl Curl Beach,Northern Beaches Council,Northern Sydney,6.0,18.0,54400.0,-33.767605,151.298194,0.0
2015-06-03,Freshwater Beach,Northern Beaches Council,Northern Sydney,23.0,18.0,54000.0,-33.78164,151.29076,0.0
2015-06-03,Newport Beach,Northern Beaches Council,Northern Sydney,1.0,18.0,54300.0,-33.653976,151.32375,0.0
2015-06-03,Queenscliff Beach,Northern Beaches Council,Northern Sydney,17.0,18.0,54000.0,-33.78689,151.28874,0.0
2015-06-03,North Steyne Beach,Northern Beaches Council,Northern Sydney,14.0,18.0,54500.0,-33.79099,151.28801,0.0
2015-06-03,Bronte Beach,Waverley Council,Sydney City,21.0,18.0,55100.0,-33.903087,151.26879,0.0
2015-06-03,Shelly Beach (Manly),Northern Beaches Council,Northern Sydney,10.0,17.0,54700.0,-33.800514,151.297668,0.0
2015-06-03,Bondi Beach,Waverley Council,Sydney City,25.0,19.0,54600.0,-33.891157,151.278267,0.0
2015-06-03,Whale Beach,Northern Beaches Council,Northern Sydney,1.0,19.0,54500.0,-33.611207,151.332254,0.0
2015-06-03,South Maroubra Beach,Randwick City Council,Sydney City,0.0,18.0,55100.0,-33.951378,151.257322,0.0
2015-06-03,South Curl Curl Beach,Northern Beaches Council,Northern Sydney,4.0,18.0,54400.0,-33.773397,151.293337,0.0
2015-06-03,Turimetta Beach,Northern Beaches Council,Northern Sydney,3.0,17.0,54400.0,-33.698084,151.310937,0.0
2015-06-03,Maroubra Beach,Randwick City Council,Sydney City,1.0,18.0,54700.0,-33.948896,151.257459,0.0
2015-06-03,Gordons Bay (East),Randwick City Council,Sydney City,8.0,18.0,54000.0,-33.915646,151.264558,0.0
2015-06-03,Tamarama Beach,Waverley Council,Sydney City,24.0,18.0,55000.0,-33.900805,151.270734,0.0
2015-06-03,Bilgola Beach,Northern Beaches Council,Northern Sydney,1.0,19.0,54500.0,-33.645256,151.328774,0.0
2015-06-03,Palm Beach,Northern Beaches Council,Northern Sydney,0.0,19.0,54400.0,-33.598779,151.325824,0.0
2015-06-03,Bungan Beach,Northern Beaches Council,Northern Sydney,2.0,18.0,54400.0,-33.665919,151.320776,0.0
2015-06-03,North Narrabeen Beach,Northern Beaches Council,Northern Sydney,6.0,17.0,54300.0,-33.705557,151.306407,0.0
2015-06-03,Avalon Beach,Northern Beaches Council,Northern Sydney,0.0,19.0,54300.0,-33.635658,151.332569,0.0
2015-06-03,Collaroy Beach,Northern Beaches Council,Northern Sydney,3.0,17.0,54600.0,-33.732619,151.302884,0.0
2015-06-03,Clovelly Beach,Randwick City Council,Sydney City,7.0,18.0,55600.0,-33.914578,151.267659,0.0
2015-05-28,Boat Harbour,Sutherland Shire Council,Southern Sydney,1.0,18.0,54000.0,-34.038723,151.200127,0.7
2015-05-28,North Cronulla Beach,Sutherland Shire Council,Southern Sydney,2.0,18.0,54100.0,-34.05101,151.15659,0.7
2015-05-28,Shelly Beach (Sutherland),Sutherland Shire Council,Southern Sydney,0.0,19.0,54000.0,-34.06412,151.15542,0.7
2015-05-28,Wanda Beach,Sutherland Shire Council,Southern Sydney,4.0,18.0,54100.0,-34.04393,151.1622,0.7
2015-05-28,South Cronulla Beach,Sutherland Shire Council,Southern Sydney,0.0,19.0,54100.0,-34.055497,151.155347,0.7
2015-05-28,Elouera Beach,Sutherland Shire Council,Southern Sydney,3.0,18.0,54100.0,-34.04661,151.15966,0.7
2015-05-28,Greenhills Beach,Sutherland Shire Council,Southern Sydney,1.0,19.0,54100.0,-34.03479,151.18418,0.7
2015-05-28,Oak Park Beach,Sutherland Shire Council,Southern Sydney,0.0,19.0,54000.0,-34.06984,151.156853,0.7
2015-05-27,Long Reef Beach,Northern Beaches Council,Northern Sydney,0.0,18.0,53500.0,-33.74525,151.30593,0.0
2015-05-27,Little Bay Beach,Randwick City Council,Sydney City,3.0,18.0,54100.0,-33.979882,151.251417,0.0
2015-05-27,Warriewood Beach,Northern Beaches Council,Northern Sydney,10.0,18.0,53700.0,-33.69107,151.309221,0.0
2015-05-27,Malabar Beach,Randwick City Council,Sydney City,0.0,18.0,54400.0,-33.96436,151.252247,0.0
2015-05-27,Dee Why Beach,Northern Beaches Council,Northern Sydney,1.0,18.0,53800.0,-33.753299,151.297338,0.0
2015-05-27,Coogee Beach,Randwick City Council,Sydney City,1.0,18.0,54500.0,-33.92076,151.25817,0.0
2015-05-27,South Steyne Beach,Northern Beaches Council,Northern Sydney,1.0,18.0,54100.0,-33.79889,151.2903,0.0
2015-05-27,North Steyne Beach,Northern Beaches Council,Northern Sydney,0.0,18.0,54000.0,-33.79099,151.28801,0.0
2015-05-27,Queenscliff Beach,Northern Beaches Council,Northern Sydney,3.0,18.0,53600.0,-33.78689,151.28874,0.0
2015-05-27,Newport Beach,Northern Beaches Council,Northern Sydney,7.0,19.0,54400.0,-33.653976,151.32375,0.0
2015-05-27,Freshwater Beach,Northern Beaches Council,Northern Sydney,0.0,18.0,53000.0,-33.78164,151.29076,0.0
2015-05-27,Mona Vale Beach,Northern Beaches Council,Northern Sydney,0.0,19.0,54600.0,-33.679704,151.313981,0.0
2015-05-27,North Curl Curl Beach,Northern Beaches Council,Northern Sydney,0.0,18.0,54400.0,-33.767605,151.298194,0.0
2015-05-27,Shelly Beach (Manly),Northern Beaches Council,Northern Sydney,0.0,19.0,53800.0,-33.800514,151.297668,0.0
2015-05-27,Bondi Beach,Waverley Council,Sydney City,4.0,18.0,54000.0,-33.891157,151.278267,0.0
2015-05-27,South Maroubra Beach,Randwick City Council,Sydney City,1.0,18.0,54400.0,-33.951378,151.257322,0.0
2015-05-27,South Curl Curl Beach,Northern Beaches Council,Northern Sydney,0.0,18.0,54500.0,-33.773397,151.293337,0.0
2015-05-27,Whale Beach,Northern Beaches Council,Northern Sydney,0.0,19.0,54400.0,-33.611207,151.332254,0.0
2015-05-27,Turimetta Beach,Northern Beaches Council,Northern Sydney,7.0,18.0,53700.0,-33.698084,151.310937,0.0
2015-05-27,Tamarama Beach,Waverley Council,Sydney City,7.0,18.0,54400.0,-33.900805,151.270734,0.0
2015-05-27,Maroubra Beach,Randwick City Council,Sydney City,0.0,18.0,54400.0,-33.948896,151.257459,0.0
2015-05-27,Clovelly Beach,Randwick City Council,Sydney City,3.0,18.0,54400.0,-33.914578,151.267659,0.0
2015-05-27,Avalon Beach,Northern Beaches Council,Northern Sydney,0.0,19.0,54100.0,-33.635658,151.332569,0.0
2015-05-27,Collaroy Beach,Northern Beaches Council,Northern Sydney,0.0,18.0,54100.0,-33.732619,151.302884,0.0
2015-05-27,Bungan Beach,Northern Beaches Council,Northern Sydney,1.0,19.0,54100.0,-33.665919,151.320776,0.0
2015-05-27,North Narrabeen Beach,Northern Beaches Council,Northern Sydney,11.0,19.0,53700.0,-33.705557,151.306407,0.0
2015-05-27,Bilgola Beach,Northern Beaches Council,Northern Sydney,3.0,19.0,54100.0,-33.645256,151.328774,0.0
2015-05-27,Palm Beach,Northern Beaches Council,Northern Sydney,0.0,19.0,54600.0,-33.598779,151.325824,0.0
2015-05-25,Boat Harbour,Sutherland Shire Council,Southern Sydney,7.0,17.0,53800.0,-34.038723,151.200127,0.0
2015-05-25,North Cronulla Beach,Sutherland Shire Council,Southern Sydney,3.0,19.0,54200.0,-34.05101,151.15659,0.0
2015-05-25,Shelly Beach (Sutherland),Sutherland Shire Council,Southern Sydney,0.0,18.0,54300.0,-34.06412,151.15542,0.0
2015-05-25,Wanda Beach,Sutherland Shire Council,Southern Sydney,4.0,18.0,54400.0,-34.04393,151.1622,0.0
2015-05-25,South Cronulla Beach,Sutherland Shire Council,Southern Sydney,0.0,19.0,54400.0,-34.055497,151.155347,0.0
2015-05-25,Elouera Beach,Sutherland Shire Council,Southern Sydney,2.0,18.0,54200.0,-34.04661,151.15966,0.0
2015-05-25,Greenhills Beach,Sutherland Shire Council,Southern Sydney,1.0,18.0,54300.0,-34.03479,151.18418,0.0
2015-05-25,Oak Park Beach,Sutherland Shire Council,Southern Sydney,1.0,18.0,53700.0,-34.06984,151.156853,0.0
2015-05-22,Long Reef Beach,Northern Beaches Council,Northern Sydney,0.0,18.0,53800.0,-33.74525,151.30593,5.3
2015-05-22,Dee Why Beach,Northern Beaches Council,Northern Sydney,6.0,18.0,53600.0,-33.753299,151.297338,5.3
2015-05-22,South Steyne Beach,Northern Beaches Council,Northern Sydney,3.0,18.0,53900.0,-33.79889,151.2903,5.3
2015-05-22,Freshwater Beach,Northern Beaches Council,Northern Sydney,3.0,18.0,53500.0,-33.78164,151.29076,5.3
2015-05-22,North Curl Curl Beach,Northern Beaches Council,Northern Sydney,1.0,18.0,53600.0,-33.767605,151.298194,5.3
2015-05-22,Newport Beach,Northern Beaches Council,Northern Sydney,9.0,18.0,51800.0,-33.653976,151.32375,5.3
2015-05-22,North Steyne Beach,Northern Beaches Council,Northern Sydney,0.0,18.0,54100.0,-33.79099,151.28801,5.3
2015-05-22,Shelly Beach (Manly),Northern Beaches Council,Northern Sydney,2.0,18.0,54100.0,-33.800514,151.297668,5.3
2015-05-22,Whale Beach,Northern Beaches Council,Northern Sydney,17.0,18.0,52100.0,-33.611207,151.332254,5.3
2015-05-22,South Curl Curl Beach,Northern Beaches Council,Northern Sydney,18.0,18.0,53700.0,-33.773397,151.293337,5.3
2015-05-22,Bungan Beach,Northern Beaches Council,Northern Sydney,6.0,18.0,51100.0,-33.665919,151.320776,5.3
2015-05-22,North Narrabeen Beach,Northern Beaches Council,Northern Sydney,4.0,18.0,52300.0,-33.705557,151.306407,5.3
2015-05-22,Avalon Beach,Northern Beaches Council,Northern Sydney,2.0,19.0,52000.0,-33.635658,151.332569,5.3
2015-05-19,North Cronulla Beach,Sutherland Shire Council,Southern Sydney,16.0,19.0,54200.0,-34.05101,151.15659,1.3
2015-05-19,Boat Harbour,Sutherland Shire Council,Southern Sydney,15.0,18.0,53500.0,-34.038723,151.200127,1.3
2015-05-19,Shelly Beach (Sutherland),Sutherland Shire Council,Southern Sydney,5.0,18.0,53900.0,-34.06412,151.15542,1.3
2015-05-19,Wanda Beach,Sutherland Shire Council,Southern Sydney,2.0,18.0,54200.0,-34.04393,151.1622,1.3
2015-05-19,South Cronulla Beach,Sutherland Shire Council,Southern Sydney,1.0,19.0,54300.0,-34.055497,151.155347,1.3
2015-05-19,Elouera Beach,Sutherland Shire Council,Southern Sydney,5.0,19.0,54000.0,-34.04661,151.15966,1.3
2015-05-19,Greenhills Beach,Sutherland Shire Council,Southern Sydney,1.0,19.0,53800.0,-34.03479,151.18418,1.3
2015-05-19,Oak Park Beach,Sutherland Shire Council,Southern Sydney,1.0,19.0,54300.0,-34.06984,151.156853,1.3
2015-05-17,Long Reef Beach,Northern Beaches Council,Northern Sydney,0.0,20.0,53700.0,-33.74525,151.30593,0.2
2015-05-17,Little Bay Beach,Randwick City Council,Sydney City,21.0,18.0,54200.0,-33.979882,151.251417,0.2
2015-05-17,Warriewood Beach,Northern Beaches Council,Northern Sydney,3.0,20.0,53400.0,-33.69107,151.309221,0.2
2015-05-17,Malabar Beach,Randwick City Council,Sydney City,15.0,18.0,54200.0,-33.96436,151.252247,0.2
2015-05-17,Narrabeen Lagoon (Birdwood Park),Northern Beaches Council,Northern Sydney,7.0,19.0,53400.0,-33.703993,151.304952,0.2
2015-05-17,Dee Why Beach,Northern Beaches Council,Northern Sydney,2.0,20.0,54000.0,-33.753299,151.297338,0.2
2015-05-17,Coogee Beach,Randwick City Council,Sydney City,17.0,19.0,54300.0,-33.92076,151.25817,0.2
2015-05-17,South Steyne Beach,Northern Beaches Council,Northern Sydney,3.0,20.0,54700.0,-33.79889,151.2903,0.2
2015-05-17,North Steyne Beach,Northern Beaches Council,Northern Sydney,7.0,20.0,54600.0,-33.79099,151.28801,0.2
2015-05-17,Bronte Beach,Waverley Council,Sydney City,26.0,19.0,54400.0,-33.903087,151.26879,0.2
2015-05-17,Newport Beach,Northern Beaches Council,Northern Sydney,22.0,20.0,53600.0,-33.653976,151.32375,0.2
2015-05-17,North Curl Curl Beach,Northern Beaches Council,Northern Sydney,3.0,19.0,54400.0,-33.767605,151.298194,0.2
2015-05-17,Mona Vale Beach,Northern Beaches Council,Northern Sydney,6.0,20.0,54000.0,-33.679704,151.313981,0.2
2015-05-17,Freshwater Beach,Northern Beaches Council,Northern Sydney,1.0,20.0,53700.0,-33.78164,151.29076,0.2
2015-05-17,Shelly Beach (Manly),Northern Beaches Council,Northern Sydney,2.0,20.0,54100.0,-33.800514,151.297668,0.2
2015-05-17,Bondi Beach,Waverley Council,Sydney City,4.0,20.0,54300.0,-33.891157,151.278267,0.2
2015-05-17,South Maroubra Beach,Randwick City Council,Sydney City,0.0,17.0,54500.0,-33.951378,151.257322,0.2
2015-05-17,South Curl Curl Beach,Northern Beaches Council,Northern Sydney,1.0,20.0,53900.0,-33.773397,151.293337,0.2
2015-05-17,Whale Beach,Northern Beaches Council,Northern Sydney,4.0,19.0,54000.0,-33.611207,151.332254,0.2
2015-05-17,Turimetta Beach,Northern Beaches Council,Northern Sydney,5.0,19.0,53700.0,-33.698084,151.310937,0.2
2015-05-17,Tamarama Beach,Waverley Council,Sydney City,22.0,20.0,54400.0,-33.900805,151.270734,0.2
2015-05-17,Gordons Bay (East),Randwick City Council,Sydney City,2.0,19.0,54600.0,-33.915646,151.264558,0.2
2015-05-17,Maroubra Beach,Randwick City Council,Sydney City,30.0,19.0,54100.0,-33.948896,151.257459,0.2
2015-05-17,Clovelly Beach,Randwick City Council,Sydney City,4.0,19.0,54400.0,-33.914578,151.267659,0.2
2015-05-17,Collaroy Beach,Northern Beaches Council,Northern Sydney,2.0,20.0,54100.0,-33.732619,151.302884,0.2
2015-05-17,North Narrabeen Beach,Northern Beaches Council,Northern Sydney,0.0,20.0,54000.0,-33.705557,151.306407,0.2
2015-05-17,Bungan Beach,Northern Beaches Council,Northern Sydney,4.0,20.0,53800.0,-33.665919,151.320776,0.2
2015-05-13,North Cronulla Beach,Sutherland Shire Council,Southern Sydney,1.0,17.0,53800.0,-34.05101,151.15659,0.1
2015-05-13,Boat Harbour,Sutherland Shire Council,Southern Sydney,25.0,15.0,54600.0,-34.038723,151.200127,0.1
2015-05-13,Shelly Beach (Sutherland),Sutherland Shire Council,Southern Sydney,0.0,17.0,54000.0,-34.06412,151.15542,0.1
2015-05-13,Wanda Beach,Sutherland Shire Council,Southern Sydney,0.0,16.0,53800.0,-34.04393,151.1622,0.1
2015-05-13,South Cronulla Beach,Sutherland Shire Council,Southern Sydney,0.0,17.0,54100.0,-34.055497,151.155347,0.1
2015-05-13,Elouera Beach,Sutherland Shire Council,Southern Sydney,2.0,16.0,54000.0,-34.04661,151.15966,0.1
2015-05-13,Greenhills Beach,Sutherland Shire Council,Southern Sydney,1.0,16.0,54300.0,-34.03479,151.18418,0.1
2015-05-13,Oak Park Beach,Sutherland Shire Council,Southern Sydney,0.0,17.0,53900.0,-34.06984,151.156853,0.1
2015-05-11,Little Bay Beach,Randwick City Council,Sydney City,9.0,17.0,52700.0,-33.979882,151.251417,0.0
2015-05-11,Long Reef Beach,Northern Beaches Council,Northern Sydney,13.0,16.0,53100.0,-33.74525,151.30593,0.0
2015-05-11,Coogee Beach,Randwick City Council,Sydney City,5.0,17.0,53200.0,-33.92076,151.25817,0.0
2015-05-11,Dee Why Beach,Northern Beaches Council,Northern Sydney,14.0,17.0,53600.0,-33.753299,151.297338,0.0
2015-05-11,Warriewood Beach,Northern Beaches Council,Northern Sydney,7.0,18.0,53600.0,-33.69107,151.309221,0.0
2015-05-11,South Steyne Beach,Northern Beaches Council,Northern Sydney,7.0,18.0,53600.0,-33.79889,151.2903,0.0
2015-05-11,Freshwater Beach,Northern Beaches Council,Northern Sydney,24.0,17.0,53700.0,-33.78164,151.29076,0.0
2015-05-11,Mona Vale Beach,Northern Beaches Council,Northern Sydney,0.0,18.0,53800.0,-33.679704,151.313981,0.0
2015-05-11,North Curl Curl Beach,Northern Beaches Council,Northern Sydney,4.0,17.0,53900.0,-33.767605,151.298194,0.0
2015-05-11,Queenscliff Beach,Northern Beaches Council,Northern Sydney,32.0,18.0,53000.0,-33.78689,151.28874,0.0
2015-05-11,Newport Beach,Northern Beaches Council,Northern Sydney,0.0,19.0,53700.0,-33.653976,151.32375,0.0
